EgsNom;ContractId;ValuationId;ScenarioId;Key;Actual;Expected;AbsoluteDifference;RelativeDifference;Comment
1100LO0000000000168062--SWP;168062;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-6849526,178744;-6849526,17874419;-0,00000019;0,0000000000000277391450213919;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;68545,583655571;68545,5836555711;0,0000000001;0,0000000000000014588831937369;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;5522656,20076355;5522656,20076356;0,00000001;0,0000000000000018107228906658;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;5522656,20076355;5522656,20076356;0,00000001;0,0000000000000018107228906658;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;67115,1705003458;67115,1705003459;0,0000000001;0,0000000000000014899761001052;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;5522656,20076355;5522656,20076356;0,00000001;0,0000000000000018107228906658;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;24971,2165975914;24971,2165975915;0,0000000001;0,0000000000000040046106527964;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-4681846,9678139;-4681846,96808699;-0,00027309;0,0000000000583295442754537995;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;763880,861930347;763880,861657263;-0,000273084;-0,0000000003574955383878967199;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;763880,861930347;763880,861657263;-0,000273084;-0,0000000003574955383878967199;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;144735,124964062;144735,124964063;0,000000001;0,0000000000000069091728787211;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-2316096,48855846;-2316096,48855871;-0,00000025;0,0000000000001079402353205069;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-2316096,48855846;-2316096,48855871;-0,00000025;0,0000000000001079402353205069;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-2316096,48855846;-2316096,48855871;-0,00000025;0,0000000000001079402353205069;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;73548,5177670823;73548,5177670824;0,0000000001;0,0000000000000013596467071802;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;5701825,15992383;5701825,15992403;0,00000020;0,0000000000000350764876842824;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;5701825,15992383;5701825,15992403;0,00000020;0,0000000000000350764876842824;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;74488,1183059226;74488,1183059227;0,0000000001;0,000000000000001342495988277;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;5701825,15992383;5701825,15992403;0,00000020;0,0000000000000350764876842824;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-23677917,902964;-23677917,9008144;0,0021496;-0,0000000000907850094256350653;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;1003454,12323658;1003454,12538616;0,00214958;0,0000000021421806440603990654;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;1003454,12323658;1003454,12538616;0,00214958;0,0000000021421806440603990654;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;24681372,0262006;24681372,0262005;-0,0000001;-0,0000000000000040516386161128;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;78225,1654592592;78225,1654592548;-0,0000000044;-0,0000000000000562478835828297;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;78225,1654592592;78225,1654592548;-0,0000000044;-0,0000000000000562478835828297;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;78225,1654592592;78225,1654592548;-0,0000000044;-0,0000000000000562478835828297;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-17997607,9922162;-17997607,9878154;0,0044008;-0,000000000244521383169547061;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-99360,2771264613;-99360,2727254629;0,0044009984;-0,0000000442933386185971161992;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-99360,2771264613;-99360,2727254629;0,0044009984;-0,0000000442933386185971161992;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;17898247,7150897;17898247,71509;0,0000003;0,0000000000000167614173619396;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-2416368,66144496;-2416368,65968163;0,00176333;-0,0000000007297437796373130531;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-978754,546934599;-978754,545171207;0,001763392;-0,0000000018016692801303848988;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-978754,546934599;-978754,545171207;0,001763392;-0,0000000018016692801303848988;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;27352,843778479;27352,8437784791;0,0000000001;0,0000000000000036559269964712;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;1437614,11451036;1437614,11451042;0,00000006;0,000000000000041735817278363;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-818822,603769719;-818822,603471858;0,000297861;-0,0000000003637674370842951585;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1794587,62953884;-1794587,62924097;0,00029787;-0,0000000001659824213078658374;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1794587,62953884;-1794587,62924097;0,00029787;-0,0000000001659824213078658374;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;25208,2653670258;25208,2653670259;0,0000000001;0,0000000000000039669528443955;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-975765,025769121;-975765,025769114;0,000000007;-0,0000000000000071738582703171;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-10180767,9126955;-10180767,9068237;0,0058718;-0,0000000005767541358719923148;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-9753891,3720505;-9753891,3661792;0,0058713;-0,0000000006019443703078387953;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-9753891,3720505;-9753891,3661792;0,0058713;-0,0000000006019443703078387953;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;176748,792141762;176748,792141763;0,000000001;0,0000000000000056577472914098;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;426876,540644959;426876,540644467;-0,000000492;-0,0000000000011525580657504563;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-16547866,8662162;-16547866,8645333;0,0016829;-0,0000000001016989086028831661;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;10026462,573713;10026462,5753965;0,0016835;0,0000000001679056783609541981;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;10026462,573713;10026462,5753965;0,0016835;0,0000000001679056783609541981;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;164199,63855188;164199,638551881;0,000000001;0,000000000000006090147388991;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;26574329,4399292;26574329,4399298;0,0000006;0,0000000000000225781802455746;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-20356153,5081325;-20356153,5043276;0,0038049;-0,0000000001869164524859719667;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;15666200,5805632;15666200,584369;0,0038058;0,0000000002429306314845600852;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;15666200,5805632;15666200,584369;0,0038058;0,0000000002429306314845600852;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;169894,0514409;169894,051440901;0,000000001;0,0000000000000058860212674831;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;36022354,0886957;36022354,0886966;0,0000009;0,0000000000000249844859606894;
1100LO0000000000177777--SWP;177777;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1947285,96242128;-1947285,96242129;-0,00000001;0,0000000000000051353525845613;
1100LO0000000000177777--SWP;177777;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1947285,96242128;-1947285,96242129;-0,00000001;0,0000000000000051353525845613;
1100LO0000000000177777--SWP;177777;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1947285,96242128;-1947285,96242129;-0,00000001;0,0000000000000051353525845613;
1100LO0000000000177921--SWP;177921;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-968781,063827176;-968781,063827172;0,000000004;-0,0000000000000041288998612318;
1100LO0000000000177921--SWP;177921;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-968781,063827176;-968781,063827172;0,000000004;-0,0000000000000041288998612318;
1100LO0000000000177921--SWP;177921;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-968781,063827176;-968781,063827172;0,000000004;-0,0000000000000041288998612318;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;39919,0566304939;39919,056630494;0,0000000001;0,000000000000002505069218585;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-6217774,90200255;-6217774,90200253;0,00000002;-0,0000000000000032165847614648;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-6217774,90200255;-6217774,90200253;0,00000002;-0,0000000000000032165847614648;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-6217774,90200255;-6217774,90200253;0,00000002;-0,0000000000000032165847614648;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1002011,57757674;-1002011,57757673;0,00000001;-0,0000000000000099799246074421;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1002011,57757674;-1002011,57757673;0,00000001;-0,0000000000000099799246074421;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1002011,57757674;-1002011,57757673;0,00000001;-0,0000000000000099799246074421;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;46974,7709840402;46974,7709840403;0,0000000001;0,0000000000000021288022890835;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-166928,614818946;-166928,614818964;-0,000000018;0,0000000000001078305239609347;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-166928,614818946;-166928,614818964;-0,000000018;0,0000000000001078305239609347;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-166928,614818946;-166928,614818964;-0,000000018;0,0000000000001078305239609347;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;58813,0921348848;58813,0921348849;0,0000000001;0,000000000000001700301690832;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-797387,366462194;-797387,36549703;0,000965164;-0,000000001210407940474638411;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-10317068,7547326;-10317068,7537675;0,0009651;-0,0000000000935440116706883058;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-10317068,7547326;-10317068,7537675;0,0009651;-0,0000000000935440116706883058;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;57618,9213987711;57618,9213987712;0,0000000001;0,0000000000000017355409919585;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-9519681,38827042;-9519681,38827048;-0,00000006;0,0000000000000063027319458326;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;85725,8542782111;85725,8542782112;0,0000000001;0,0000000000000011665092269068;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-254267,361204054;-254267,357286877;0,003917177;-0,0000000154057405616303109208;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-11645407,5181733;-11645407,5142565;0,0039168;-0,0000000003363385947539936079;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-11645407,5181733;-11645407,5142565;0,0039168;-0,0000000003363385947539936079;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;86461,1986892328;86461,1986892329;0,0000000001;0,0000000000000011565881749966;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-11391140,1569692;-11391140,1569696;-0,0000004;0,0000000000000351150099540542;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-5771474,65948055;-5771474,65948062;-0,00000007;0,0000000000000121286160175743;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-5771474,65948055;-5771474,65948062;-0,00000007;0,0000000000000121286160175743;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;21269,1862788785;21269,1862788786;0,0000000001;0,0000000000000047016373211845;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-5771474,65948055;-5771474,65948062;-0,00000007;0,0000000000000121286160175743;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;49591,8912464068;49591,8912464069;0,0000000001;0,0000000000000020164586888435;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-1326037,70996773;-1326037,70990124;0,00006649;-0,0000000000501418621055792432;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-6495254,92852065;-6495254,92845426;0,00006639;-0,0000000000102213078209573664;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-6495254,92852065;-6495254,92845426;0,00006639;-0,0000000000102213078209573664;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;49601,3100511193;49601,3100511194;0,0000000001;0,0000000000000020160757830174;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-5169217,21855292;-5169217,21855301;-0,00000009;0,00000000000001741075992647;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-3691428,64399216;-3691428,64399213;0,00000003;-0,0000000000000081269348247664;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-3691428,64399216;-3691428,64399213;0,00000003;-0,0000000000000081269348247664;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;14065,8404051739;14065,840405174;0,0000000001;0,0000000000000071094223394726;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-3691428,64399216;-3691428,64399213;0,00000003;-0,0000000000000081269348247664;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1835959,57104261;-1835959,57104259;0,00000002;-0,0000000000000108934860633354;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1835959,57104261;-1835959,57104259;0,00000002;-0,0000000000000108934860633354;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1835959,57104261;-1835959,57104259;0,00000002;-0,0000000000000108934860633354;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-3345552,90638444;-3345552,90638441;0,00000003;-0,0000000000000089671276585553;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-3345552,90638444;-3345552,90638441;0,00000003;-0,0000000000000089671276585553;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-3345552,90638444;-3345552,90638441;0,00000003;-0,0000000000000089671276585553;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-2416512,84511299;-2416512,845113;-0,00000001;0,0000000000000041381944317918;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-2416512,84511299;-2416512,845113;-0,00000001;0,0000000000000041381944317918;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-2416512,84511299;-2416512,845113;-0,00000001;0,0000000000000041381944317918;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;51437,2191895856;51437,2191895857;0,0000000001;0,0000000000000019441175393138;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-3119439,67088292;-3119439,67270313;-0,00182021;0,0000000005835054343220593146;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-4386048,459244;-4386048,46106412;-0,00182012;0,0000000004149794551776850336;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-4386048,459244;-4386048,46106412;-0,00182012;0,0000000004149794551776850336;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1266608,78836107;-1266608,78836099;0,00000008;-0,0000000000000631607807676087;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;64652,592193008;64652,5924929315;0,0002999235;0,0000000046390019305743459656;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1755793,08859597;-1755793,08829603;0,00029994;-0,0000000001708287849793558186;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1755793,08859597;-1755793,08829603;0,00029994;-0,0000000001708287849793558186;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1820445,68078898;-1820445,68078896;0,00000002;-0,0000000000000109863206637025;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;88752,6293451774;88752,6293451775;0,0000000001;0,0000000000000011267271824824;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-2213881,82978698;-2213881,82966446;0,00012252;-0,0000000000553417072002388178;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-8318140,99704579;-8318140,99692333;0,00012246;-0,0000000000147220394609194526;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-8318140,99704579;-8318140,99692333;0,00012246;-0,0000000000147220394609194526;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;89410,498251952;89410,4982519521;0,0000000001;0,0000000000000011184368944932;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-6104259,1672588;-6104259,16725886;-0,00000006;0,0000000000000098292025872394;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-5166,2257422704;-5166,2258912501;-0,0001489797;0,0000000288372416212939093565;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1517422,40154875;-1517422,40169772;-0,00014897;0,0000000000981730596885576975;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1517422,40154875;-1517422,40169772;-0,00014897;0,0000000000981730596885576975;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1512256,17580648;-1512256,17580647;0,00000001;-0,0000000000000066126362450906;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-2719345,0224474;-2719345,02244741;-0,00000001;0,0000000000000036773560976827;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-2719345,0224474;-2719345,02244741;-0,00000001;0,0000000000000036773560976827;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-2719345,0224474;-2719345,02244741;-0,00000001;0,0000000000000036773560976827;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;203652,801261994;203652,80127329;0,000011296;0,000000000055466951252332599;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-952805,2686597;-952805,268648405;0,000011295;-0,0000000000118544684538620825;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-952805,2686597;-952805,268648405;0,000011295;-0,0000000000118544684538620825;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1156458,06992169;-1156458,0699217;-0,00000001;0,0000000000000086470925838904;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;36660,904517884;36660,9045178841;0,0000000001;0,0000000000000027277013842148;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-1853040,70259199;-1853040,70262007;-0,00002808;0,0000000000151534717832815829;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-2179694,20247507;-2179694,2025032;-0,00002813;0,0000000000129054800292894451;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-2179694,20247507;-2179694,2025032;-0,00002813;0,0000000000129054800292894451;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-326653,49988308;-326653,499883128;-0,000000048;0,0000000000001469446983338026;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;113567,094402527;113567,094818908;0,000416381;0,0000000036663877172394668419;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-920546,766060441;-920546,765644076;0,000416365;-0,0000000004523018442418409672;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-920546,766060441;-920546,765644076;0,000416365;-0,0000000004523018442418409672;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1034113,86046297;-1034113,86046298;-0,00000001;0,0000000000000096701150447041;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPVBPPV;50446,8755315284;50446,8755315285;0,0000000001;0,0000000000000019822833217392;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-6127839,21531669;-6127839,21390429;0,00141240;-0,000000000230489076226032542;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;248844,69871957;248844,700131908;0,001412338;0,0000000056755800194546354586;
